date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:09:56	231776/231776	---M--	200	added ('OK')	image/jpeg	etag:%2238960-606c4a80c50c0%22	https://www.nikken.co.jp/en/insights/tg1is20000004myx-img/office_evolution_through_the_intertwining_of_people_and_spaces_04.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/insights/tg1is20000004myx-img/office_evolution_through_the_intertwining_of_people_and_spaces_04.jpg	(from https://www.nikken.co.jp/en/insights/talk_office.html)
11:09:56	269235/269235	---M--	200	added ('OK')	image/jpeg	etag:%2241bb3-606c4a80c50c0%22	https://www.nikken.co.jp/en/insights/tg1is20000004myx-img/office_evolution_through_the_intertwining_of_people_and_spaces_03.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/insights/tg1is20000004myx-img/office_evolution_through_the_intertwining_of_people_and_spaces_03.jpg	(from https://www.nikken.co.jp/en/insights/talk_office.html)
11:09:56	191269/191269	---M--	200	added ('OK')	image/jpeg	etag:%222eb25-606c4a80c50c0%22	https://www.nikken.co.jp/en/insights/tg1is20000004myx-img/office_evolution_through_the_intertwining_of_people_and_spaces_05.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/insights/tg1is20000004myx-img/office_evolution_through_the_intertwining_of_people_and_spaces_05.jpg	(from https://www.nikken.co.jp/en/insights/talk_office.html)
11:09:56	47700/47700	---M--	200	added ('OK')	image/jpeg	etag:%22ba54-606c4a80c50c0%22	https://www.nikken.co.jp/en/insights/tg1is20000004myx-img/office_evolution_through_the_intertwining_of_people_and_spaces_prf_ryusuke_naka.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/insights/tg1is20000004myx-img/office_evolution_through_the_intertwining_of_people_and_spaces_prf_ryusuke_naka.jpg	(from https://www.nikken.co.jp/en/insights/talk_office.html)
11:09:56	33725/33725	---M--	200	added ('OK')	image/jpeg	etag:%2283bd-606c4a80c50c0%22	https://www.nikken.co.jp/en/insights/tg1is20000004myx-img/office_evolution_through_the_intertwining_of_people_and_spaces_prf_shunichi_sugiyama.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/insights/tg1is20000004myx-img/office_evolution_through_the_intertwining_of_people_and_spaces_prf_shunichi_sugiyama.jpg	(from https://www.nikken.co.jp/en/insights/talk_office.html)
11:09:56	177772/177772	---M--	200	added ('OK')	image/jpeg	etag:%222b66c-606c4a80c50c0%22	https://www.nikken.co.jp/en/insights/tg1is20000004myx-img/office_evolution_through_the_intertwining_of_people_and_spaces_06.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/insights/tg1is20000004myx-img/office_evolution_through_the_intertwining_of_people_and_spaces_06.jpg	(from https://www.nikken.co.jp/en/insights/talk_office.html)
11:09:57	147273/147273	---M--	200	added ('OK')	image/jpeg	etag:%2223f49-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004u1u-img/pj0295_00_ogp.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004u1u-img/pj0295_00_ogp.jpg	(from https://www.nikken.co.jp/en/projects/interior_design/balmuda_the_store_aoyama.html)
11:09:57	109567/109567	---M--	200	added ('OK')	image/jpeg	etag:%221abff-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004u1u-img/pj0295_00_sp.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004u1u-img/pj0295_00_sp.jpg	(from https://www.nikken.co.jp/en/projects/interior_design/balmuda_the_store_aoyama.html)
11:09:57	99550/99550	---M--	200	added ('OK')	image/jpeg	etag:%22184de-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004u1u-img/pj0295_02.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004u1u-img/pj0295_02.jpg	(from https://www.nikken.co.jp/en/projects/interior_design/balmuda_the_store_aoyama.html)
11:09:57	525929/525929	---M--	200	added ('OK')	image/jpeg	etag:%2280669-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004u1u-img/pj0295_00_top.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004u1u-img/pj0295_00_top.jpg	(from https://www.nikken.co.jp/en/projects/interior_design/balmuda_the_store_aoyama.html)
11:09:57	119078/119078	---M--	200	added ('OK')	image/jpeg	etag:%221d126-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004u1u-img/pj0295_03.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004u1u-img/pj0295_03.jpg	(from https://www.nikken.co.jp/en/projects/interior_design/balmuda_the_store_aoyama.html)
11:09:58	105841/105841	---M--	200	added ('OK')	image/jpeg	etag:%2219d71-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004u1u-img/pj0295_04.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004u1u-img/pj0295_04.jpg	(from https://www.nikken.co.jp/en/projects/interior_design/balmuda_the_store_aoyama.html)
11:09:58	110658/110658	---M--	200	added ('OK')	image/png	etag:%221b042-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004u1u-img/pj0295_05.png	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004u1u-img/pj0295_05.png	(from https://www.nikken.co.jp/en/projects/interior_design/balmuda_the_store_aoyama.html)
11:09:58	146596/146596	---M--	200	added ('OK')	image/png	etag:%2223ca4-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004u1u-img/pj0295_06.png	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004u1u-img/pj0295_06.png	(from https://www.nikken.co.jp/en/projects/interior_design/balmuda_the_store_aoyama.html)
11:09:58	105045/105045	---M--	200	added ('OK')	image/jpeg	etag:%2219a55-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004u1u-img/pj0295_07.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004u1u-img/pj0295_07.jpg	(from https://www.nikken.co.jp/en/projects/interior_design/balmuda_the_store_aoyama.html)
11:09:59	67959/67959	---M--	200	added ('OK')	image/jpeg	etag:%2210977-614c951b40c00%22	https://www.nikken.co.jp/en/projects/tg1is20000004u1u-img/pj0295_08.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000004u1u-img/pj0295_08.jpg	(from https://www.nikken.co.jp/en/projects/interior_design/balmuda_the_store_aoyama.html)
11:09:59	15402/15402	---M-Z	200	added ('OK')	text/html	etag:%223c2a-61d7b148976c0-gzip%22	https://www.nikken.co.jp/en/projects/interior_design/mixi_inc_tokyo_office.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/interior_design/mixi_inc_tokyo_office.html	(from https://www.nikken.co.jp/en/projects/interior_design/balmuda_the_store_aoyama.html)
11:09:59	144132/144132	---M--	200	added ('OK')	image/jpeg	etag:%2223304-5df6aab2e02c0%22	https://www.nikken.co.jp/en/projects/tg1is20000003zov-img/pj0205_00_ogp.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000003zov-img/pj0205_00_ogp.jpg	(from https://www.nikken.co.jp/en/projects/education/tokyo_university_of_science.html)
11:10:00	244668/244668	---M--	200	added ('OK')	image/jpeg	etag:%223bbbc-5df6aab2e02c0%22	https://www.nikken.co.jp/en/projects/tg1is20000003zov-img/pj0205_00_top.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000003zov-img/pj0205_00_top.jpg	(from https://www.nikken.co.jp/en/projects/education/tokyo_university_of_science.html)
11:10:00	107128/107128	---M--	200	added ('OK')	image/jpeg	etag:%221a278-5df6aab2e02c0%22	https://www.nikken.co.jp/en/projects/tg1is20000003zov-img/pj0205_00_sp.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000003zov-img/pj0205_00_sp.jpg	(from https://www.nikken.co.jp/en/projects/education/tokyo_university_of_science.html)
11:10:00	67057/67057	---M--	200	added ('OK')	image/jpeg	etag:%22105f1-5df6aab2e02c0%22	https://www.nikken.co.jp/en/projects/tg1is20000003zov-img/pj0205_03.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000003zov-img/pj0205_03.jpg	(from https://www.nikken.co.jp/en/projects/education/tokyo_university_of_science.html)
11:10:00	83550/83550	---M--	200	added ('OK')	image/jpeg	etag:%221465e-5df6aab2e02c0%22	https://www.nikken.co.jp/en/projects/tg1is20000003zov-img/pj0205_02.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000003zov-img/pj0205_02.jpg	(from https://www.nikken.co.jp/en/projects/education/tokyo_university_of_science.html)
11:10:00	78726/78726	---M--	200	added ('OK')	image/jpeg	etag:%2213386-5df6aab2e02c0%22	https://www.nikken.co.jp/en/projects/tg1is20000003zov-img/pj0205_04.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000003zov-img/pj0205_04.jpg	(from https://www.nikken.co.jp/en/projects/education/tokyo_university_of_science.html)
11:10:01	86311/86311	---M--	200	added ('OK')	image/jpeg	etag:%2215127-5df6aab2e02c0%22	https://www.nikken.co.jp/en/projects/tg1is20000003zov-img/pj0205_05.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000003zov-img/pj0205_05.jpg	(from https://www.nikken.co.jp/en/projects/education/tokyo_university_of_science.html)
11:10:01	43948/43948	---M--	200	added ('OK')	image/jpeg	etag:%22abac-5df6aab2e02c0%22	https://www.nikken.co.jp/en/projects/tg1is20000003zov-img/pj0205_06.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000003zov-img/pj0205_06.jpg	(from https://www.nikken.co.jp/en/projects/education/tokyo_university_of_science.html)
11:10:01	76719/76719	---M--	200	added ('OK')	image/jpeg	etag:%2212baf-5df6aab2e02c0%22	https://www.nikken.co.jp/en/projects/tg1is20000003zov-img/pj0205_07.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000003zov-img/pj0205_07.jpg	(from https://www.nikken.co.jp/en/projects/education/tokyo_university_of_science.html)
11:10:01	41640/41640	---M--	200	added ('OK')	image/jpeg	etag:%22a2a8-5df6aab2e02c0%22	https://www.nikken.co.jp/en/projects/tg1is20000003zov-img/pj0205_08.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000003zov-img/pj0205_08.jpg	(from https://www.nikken.co.jp/en/projects/education/tokyo_university_of_science.html)
11:10:01	62286/62286	---M--	200	added ('OK')	image/jpeg	etag:%22f34e-5df6aab2e02c0%22	https://www.nikken.co.jp/en/projects/tg1is20000003zov-img/pj0205_09.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000003zov-img/pj0205_09.jpg	(from https://www.nikken.co.jp/en/projects/education/tokyo_university_of_science.html)
11:10:02	15359/15359	---M-Z	200	added ('OK')	text/html	etag:%223bff-604bef2cbbe00-gzip%22	https://www.nikken.co.jp/en/projects/education/kokugakuin_university_sogogakushukan.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/education/kokugakuin_university_sogogakushukan.html	(from https://www.nikken.co.jp/en/projects/education/tokyo_university_of_science.html)
11:10:03	219180/219180	---M--	200	added ('OK')	image/jpeg	etag:%223582c-5db7a77071840%22	https://www.nikken.co.jp/en/projects/p4iusj0000000lnt-img/pj0032_00_top_SP.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/p4iusj0000000lnt-img/pj0032_00_top_SP.jpg	(from https://www.nikken.co.jp/en/projects/mixed_use/grand_front_osaka.html)
11:10:03	321873/321873	---M--	200	added ('OK')	image/jpeg	etag:%224e951-5db7a77165a80%22	https://www.nikken.co.jp/en/projects/p4iusj0000000lnt-img/pj0032_02.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/p4iusj0000000lnt-img/pj0032_02.jpg	(from https://www.nikken.co.jp/en/projects/mixed_use/grand_front_osaka.html)
11:10:03	1059688/1059688	---M--	200	added ('OK')	image/jpeg	etag:%22102b68-5db7a77071840%22	https://www.nikken.co.jp/en/projects/p4iusj0000000lnt-img/pj0032_00_top.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/p4iusj0000000lnt-img/pj0032_00_top.jpg	(from https://www.nikken.co.jp/en/projects/mixed_use/grand_front_osaka.html)
11:10:04	166598/166598	---M--	200	added ('OK')	image/jpeg	etag:%2228ac6-5db7a77165a80%22	https://www.nikken.co.jp/en/projects/p4iusj0000000lnt-img/pj0032_04.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/p4iusj0000000lnt-img/pj0032_04.jpg	(from https://www.nikken.co.jp/en/projects/mixed_use/grand_front_osaka.html)
11:10:04	179749/179749	---M--	200	added ('OK')	image/jpeg	etag:%222be25-5db7a77165a80%22	https://www.nikken.co.jp/en/projects/p4iusj0000000lnt-img/pj0032_06.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/p4iusj0000000lnt-img/pj0032_06.jpg	(from https://www.nikken.co.jp/en/projects/mixed_use/grand_front_osaka.html)
11:10:04	462070/462070	---M--	200	added ('OK')	image/jpeg	etag:%2270cf6-5db7a77165a80%22	https://www.nikken.co.jp/en/projects/p4iusj0000000lnt-img/pj0032_03.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/p4iusj0000000lnt-img/pj0032_03.jpg	(from https://www.nikken.co.jp/en/projects/mixed_use/grand_front_osaka.html)
11:10:04	456006/456006	---M--	200	added ('OK')	image/jpeg	etag:%226f546-5db7a77165a80%22	https://www.nikken.co.jp/en/projects/p4iusj0000000lnt-img/pj0032_05.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/p4iusj0000000lnt-img/pj0032_05.jpg	(from https://www.nikken.co.jp/en/projects/mixed_use/grand_front_osaka.html)
11:10:05	260651/260651	---M--	200	added ('OK')	image/jpeg	etag:%223fa2b-5db7a77165a80%22	https://www.nikken.co.jp/en/projects/p4iusj0000000lnt-img/pj0032_07.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/p4iusj0000000lnt-img/pj0032_07.jpg	(from https://www.nikken.co.jp/en/projects/mixed_use/grand_front_osaka.html)
11:10:05	552034/552034	---M--	200	added ('OK')	image/jpeg	etag:%2286c62-5db7a77165a80%22	https://www.nikken.co.jp/en/projects/p4iusj0000000lnt-img/pj0032_08.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/p4iusj0000000lnt-img/pj0032_08.jpg	(from https://www.nikken.co.jp/en/projects/mixed_use/grand_front_osaka.html)
11:10:05	190956/190956	---M--	200	added ('OK')	image/jpeg	etag:%222e9ec-5db7a77165a80%22	https://www.nikken.co.jp/en/projects/p4iusj0000000lnt-img/pj0032_09.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/p4iusj0000000lnt-img/pj0032_09.jpg	(from https://www.nikken.co.jp/en/projects/mixed_use/grand_front_osaka.html)
11:10:06	15686/15686	---M-Z	200	added ('OK')	text/html	etag:%223d46-604bef2db0040-gzip%22	https://www.nikken.co.jp/en/projects/transit_oriented_development/queens_square_yokohama.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/transit_oriented_development/queens_square_yokohama.html	(from https://www.nikken.co.jp/en/projects/mixed_use/grand_front_osaka.html)
11:10:06	323372/323372	---M--	200	added ('OK')	image/jpeg	etag:%224ef2c-5db7a77165a80%22	https://www.nikken.co.jp/en/projects/p4iusj0000000lnt-img/pj0032_10.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/p4iusj0000000lnt-img/pj0032_10.jpg	(from https://www.nikken.co.jp/en/projects/mixed_use/grand_front_osaka.html)
11:10:06	206767/206767	---M--	200	added ('OK')	image/jpeg	etag:%22327af-5e3b9f0905900%22	https://www.nikken.co.jp/en/projects/tg1is20000002yih-img/pj0213_00_ogp.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002yih-img/pj0213_00_ogp.jpg	(from https://www.nikken.co.jp/en/projects/urban_design_and_planning/chengdu_north_station_cbd.html)
11:10:06	97134/97134	---M--	200	added ('OK')	image/jpeg	etag:%2217b6e-5db7a7819c0c0%22	https://www.nikken.co.jp/en/projects/tg1is20000002yih-img/pj0213_00_sp.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002yih-img/pj0213_00_sp.jpg	(from https://www.nikken.co.jp/en/projects/urban_design_and_planning/chengdu_north_station_cbd.html)
11:10:06	427583/427583	---M--	200	added ('OK')	image/jpeg	etag:%226863f-5db7a7819c0c0%22	https://www.nikken.co.jp/en/projects/tg1is20000002yih-img/pj0213_00_top.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002yih-img/pj0213_00_top.jpg	(from https://www.nikken.co.jp/en/projects/urban_design_and_planning/chengdu_north_station_cbd.html)
11:10:06	84300/84300	---M--	200	added ('OK')	image/jpeg	etag:%221494c-5db7a7819c0c0%22	https://www.nikken.co.jp/en/projects/tg1is20000002yih-img/pj0213_02.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002yih-img/pj0213_02.jpg	(from https://www.nikken.co.jp/en/projects/urban_design_and_planning/chengdu_north_station_cbd.html)
11:10:06	75090/75090	---M--	200	added ('OK')	image/jpeg	etag:%2212552-5db7a7819c0c0%22	https://www.nikken.co.jp/en/projects/tg1is20000002yih-img/pj0213_03.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002yih-img/pj0213_03.jpg	(from https://www.nikken.co.jp/en/projects/urban_design_and_planning/chengdu_north_station_cbd.html)
11:10:07	43677/43677	---M--	200	added ('OK')	image/jpeg	etag:%22aa9d-5db7a7819c0c0%22	https://www.nikken.co.jp/en/projects/tg1is20000002yih-img/pj0213_04.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002yih-img/pj0213_04.jpg	(from https://www.nikken.co.jp/en/projects/urban_design_and_planning/chengdu_north_station_cbd.html)
11:10:07	115519/115519	---M--	200	added ('OK')	image/jpeg	etag:%221c33f-5db7a7819c0c0%22	https://www.nikken.co.jp/en/projects/tg1is20000002yih-img/pj0213_05.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002yih-img/pj0213_05.jpg	(from https://www.nikken.co.jp/en/projects/urban_design_and_planning/chengdu_north_station_cbd.html)
11:10:07	88780/88780	---M--	200	added ('OK')	image/jpeg	etag:%2215acc-5db7a7819c0c0%22	https://www.nikken.co.jp/en/projects/tg1is20000002yih-img/pj0213_06.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002yih-img/pj0213_06.jpg	(from https://www.nikken.co.jp/en/projects/urban_design_and_planning/chengdu_north_station_cbd.html)
11:10:07	101686/101686	---M--	200	added ('OK')	image/jpeg	etag:%2218d36-5db7a7819c0c0%22	https://www.nikken.co.jp/en/projects/tg1is20000002yih-img/pj0213_07.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002yih-img/pj0213_07.jpg	(from https://www.nikken.co.jp/en/projects/urban_design_and_planning/chengdu_north_station_cbd.html)
11:10:08	71098/71098	---M--	200	added ('OK')	image/jpeg	etag:%22115ba-5db7a7819c0c0%22	https://www.nikken.co.jp/en/projects/tg1is20000002yih-img/pj0213_08.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002yih-img/pj0213_08.jpg	(from https://www.nikken.co.jp/en/projects/urban_design_and_planning/chengdu_north_station_cbd.html)
11:10:08	76164/76164	---M--	200	added ('OK')	image/jpeg	etag:%2212984-5db7a7819c0c0%22	https://www.nikken.co.jp/en/projects/tg1is20000002yih-img/pj0213_09.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002yih-img/pj0213_09.jpg	(from https://www.nikken.co.jp/en/projects/urban_design_and_planning/chengdu_north_station_cbd.html)
11:10:08	88618/88618	---M--	200	added ('OK')	image/jpeg	etag:%2215a2a-5db7a7819c0c0%22	https://www.nikken.co.jp/en/projects/tg1is20000002yih-img/pj0213_10.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002yih-img/pj0213_10.jpg	(from https://www.nikken.co.jp/en/projects/urban_design_and_planning/chengdu_north_station_cbd.html)
11:10:08	70355/70355	---M--	200	added ('OK')	image/jpeg	etag:%22112d3-5db7a7819c0c0%22	https://www.nikken.co.jp/en/projects/tg1is20000002yih-img/pj0213_11.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is20000002yih-img/pj0213_11.jpg	(from https://www.nikken.co.jp/en/projects/urban_design_and_planning/chengdu_north_station_cbd.html)
11:10:09	14435/14435	---M-Z	200	added ('OK')	text/html	etag:%223863-604bef2db0040-gzip%22	https://www.nikken.co.jp/en/projects/urban_design_and_planning/beijing_dongba_rail_yard_district.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/urban_design_and_planning/beijing_dongba_rail_yard_district.html	(from https://www.nikken.co.jp/en/projects/urban_design_and_planning/chengdu_north_station_cbd.html)
11:10:09	348134/348134	---M--	200	added ('OK')	image/jpeg	etag:%2254fe6-5e3b9f08116c0%22	https://www.nikken.co.jp/en/projects/tg1is200000030mg-img/tg1is200000030o8.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is200000030mg-img/tg1is200000030o8.jpg	(from https://www.nikken.co.jp/en/projects/hospitality/halekulani.html)
11:10:10	219459/219459	---M--	200	added ('OK')	image/jpeg	etag:%2235943-5db7a76bacd00%22	https://www.nikken.co.jp/en/projects/tg1is200000030mg-img/pj0228_02.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is200000030mg-img/pj0228_02.jpg	(from https://www.nikken.co.jp/en/projects/hospitality/halekulani.html)
11:10:10	217634/217634	---M--	200	added ('OK')	image/jpeg	etag:%2235222-5db7a76bacd00%22	https://www.nikken.co.jp/en/projects/tg1is200000030mg-img/pj0228_00_sp.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/tg1is200000030mg-img/pj0228_00_sp.jpg	(from https://www.nikken.co.jp/en/projects/hospitality/halekulani.html)
